B.A.M.F ZK7 (L);Rifle;BLP; ;4.3;57;35.2;0;44;1.4;29.1;1022.6;2.570;1150;14.070;68.00;2.04; ;1.0;2567;10.32;2.816;0;0;16;41;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);16; ;Ranged BLP (Dmg);16; ;Looted;11.0.0;ROCKtropia
B.A.M.F ZK8 (L);Rifle;BLP; ;4.4;67;33.0;0;44;1.4;34.1;1126.9;2.741;1380;16.541;88.00;2.64;143.00%;1.0;3115;12.13;2.815;0;0;19;48;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);20;26;Ranged BLP (Dmg);20;26;Looted;11.0.0;ROCKtropia
B.A.M.F ZK9 (L);Rifle;BLP; ;4.3;74;33.0; ;44;1.4;37.7;1244.6;3.170;1510;18.270;121.00; ;121.00%;1.0;3818;13.40;2.815;0;0;21;53;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);25; ;Ranged BLP (Dmg);25; ;Looted;;ROCKtropia
B.A.M.F ZK10 (L);Rifle;BLP; ;4.5;113;33.0;0;44;1.4;57.6;1900.5;2.955;2500;27.955;214.00;6.42;129.00%;1.0;7025;20.50;2.809;0;0;34;79;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);45; ;Ranged BLP (Dmg);45; ;Looted;11.0.5;ROCKtropia
Baringer SR33;Rifle;BLP; ;5.2;100;150.0; ;13;4.6;15.1;2258.8;2.300;2500;27.300;145.00; ;439.61 PED;1.0;6305;5.91;2.546;0;0;0;0;10;80;0;10;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);33; ;Ranged BLP (Dmg);33; ;Looted;12.8.1;ROCKtropia
Baringer SR35;Rifle;BLP; ;5;87;150.0; ;13;4.6;13.1;1965.1;1.750;2000;21.750;70.00;35.00;483.00 PED;1.0;2000;4.71;2.780;0;0;0;0;8;71;0;8;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);35; ;Ranged BLP (Dmg);35; ;Looted;12.8;ROCKtropia
Baringer SR36;Rifle;BLP; ;5;93;152.0; ;14;4.3;15.1;2292.4;2.750;2100;23.750;70.00; ;408.67 PED;1.0;2546;5.54;2.721;0;0;0;0;9;75;0;9;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);36; ;Ranged BLP (Dmg);36; ;Looted;12.8.1;ROCKtropia
Baringer SR37;Rifle;BLP; ;3;99;150.0;0;15;4.0;17.2;2580.2;2.000;2300;25.000;80.00;40.00;772.85 PED;1.0;2000;6.25;2.752;0;0;0;0;9;81;0;9;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);37; ;Ranged BLP (Dmg);37; ;Looted;12.8.1;ROCKtropia
Baringer SR47;Rifle;BLP; ;5.2;112;165.0; ;15;4.0;19.5;3210.9;2.200;2500;27.200;145.00;4.35;2001.31 PED;1.0;6394;6.80;2.862;0;0;0;0;10;92;0;10;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);47; ;Ranged BLP (Dmg);47; ;Looted;12.8.1;ROCKtropia
Baringer SR51;Rifle;BLP; ;5.5;122;160.0;0;16;3.8;22.6;3617.7;4.000;2500;29.000;145.00;77.50;2205.00 PED;1.0;1688;7.73;2.924;0;0;0;0;12;98;0;12;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);51; ;Ranged BLP (Dmg);51; ;Looted;12.8.1;ROCKtropia
Baringer SR60;Rifle;BLP; ;6;225;175.0; ;7;8.6;18.2;3192.7;30.000;2300;53.000;225.00; ; ;1.0;750;6.18;2.950;0;0;0;0;22;181;0;22;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);60; ;Ranged BLP (Dmg);60; ;Instance;12.8.2;ROCKtropia
Beat Cop Extendable Baton (L);Melee;Clubs; ;1;49;6.0; ;25;2.4;14.2;85.1; ; ; ;49.00;1.47; ; ; ; ; ;0;0;29;0;0;0;0;0;20;Yes; ;; ; ; ;One Handed Clubber (Hit);6.2;11;One Handed Clubber (Dmg);6.2; ;Looted;11.10.5;ROCKtropia
Beat Cop Nightstick (L);Melee;Clubs; ;1;34;6.0; ;23;2.6;9.1;54.3; ; ; ;34.00;1.02; ; ; ; ; ;0;0;34;0;0;0;0;0;0;Yes; ;; ; ; ;One Handed Clubber (Hit);3.7; ;One Handed Clubber (Dmg);3.7; ;Looted;11.10.5;ROCKtropia
Bevis Fire Fire;Flamethrower;BLP; ;3;18;13.2; ;74;0.8;15.4;203.7;2.200;215;4.350;44.00;1.32;75.93 PED;1.0;1940;5.37;2.876;0;0;0;0;0;18;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);8.8; ;Ranged BLP (Dmg);8.8; ;Looted;Planet Cyrene 2013.1;Planet Cyrene
Bicak Blix;Melee;Shortblades; ;1.3;59;3.0;0;52;1.2;35.5;106.6;14.568;0;14.568;8912.00;267.36;3757.04 PED;1.0;59340;12.63;2.815;45;14;0;0;0;0;0;0;0;Yes; ;; ; ; ;Knifefighter (Hit);22;26;Knifefighter (Dmg);22;26;Looted;;Planet Calypso
Bicak Blix (L);Melee;Shortblades; ;1.3;59;3.0;0;52;1.2;35.5;106.6;14.393;0;14.393;895.00;26.85;101.63%;1.0;6032;12.47;2.849;45;14;0;0;0;0;0;0;0;Yes; ;; ; ; ;Knifefighter (Hit);22;26;Knifefighter (Dmg);22;26;Looted;;Planet Calypso
Bicak Kek;Melee;Shortblades; ;1.4;35;3.0;0;49;1.2;19.9;59.6;8.647;0;8.647;4160.00;2080.00;381.29 PED;1.0;24055;7.06;2.813;27;8;0;0;0;0;0;0;0;Yes; ;; ; ; ;Knifefighter (Hit);10;14;Knifefighter (Dmg);10;14;Looted;;Planet Calypso
Bicak Kek (L);Melee;Shortblades; ;1.4;35;3.0;0;49;1.2;19.9;59.6;8.543;0;8.543;490.00;14.70;102.79%;1.0;5564;6.98;2.847;27;8;0;0;0;0;0;0;0;Yes; ;; ; ; ;Knifefighter (Hit);10;14;Knifefighter (Dmg);10;14;Looted;;Planet Calypso
Bicak Kex (L);Melee;Shortblades; ;0.3;34;5.0; ;54;1.1;21.3;106.3;8.275;0;8.275;75.00;2.25; ;1.0;880;7.45;2.856;26;8;0;0;0;0;0;0;0;Yes; ;; ; ; ;Knifefighter (Hit);13;15;Knifefighter (Dmg);13;15;Looted;12.8.2;Planet Calypso
Bicak Kwel (L);Melee;Shortblades; ;0.3;42;5.0;0;57;1.1;27.7;138.7; ;0; ;101.00; ; ; ; ; ; ;31;11;0;0;0;0;0;0;0;Yes; ;; ; ; ;Knifefighter (Hit);20; ;Knifefighter (Dmg);20; ;Looted;;Planet Calypso
Bicak Mak (L);Melee;Shortblades; ;0.3;29;5.0;0;52;1.2;17.5;87.3;7.070;0;7.070;63.00; ; ;1.0;892;6.13;2.851;24;5;0;0;0;0;0;0;0;Yes; ;; ; ; ;Knifefighter (Hit);10; ;Knifefighter (Dmg);10; ;Looted;;Planet Calypso
Bicak Rex (L);Melee;Shortblades; ;0.3;49;5.0;0;58;1.0;32.9;164.6;11.850;0;11.850;118.00; ; ;1.0;996;11.46;2.874;36;13;0;0;0;0;0;0;0;Yes; ;; ; ; ;Knifefighter (Hit);25; ;Knifefighter (Dmg);25; ;Looted;;Planet Calypso
Bicak Vix (L);Melee;Shortblades; ;0.3;38;5.0;0;56;1.1;24.6;123.2;9.240;0;9.240;89.00;2.67; ;1.0;935;8.62;2.858;29;9;0;0;0;0;0;0;0;Yes; ;; ; ; ;Knifefighter (Hit);16;21;Knifefighter (Dmg);16;21;Looted;;Planet Calypso
Binary Mayhem P1 (L);Pistol;BLP; ;1.6;16;26.4; ;56;1.1;10.4;274.0;0.190;360;3.790;7.85;0.2355; ;1.0;4008;3.54;2.934;0;0;14;0;0;0;0;0;2;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);6; ;Ranged BLP (Dmg);6; ;Looted;14.3.3;Planet Calypso
Binary Mayhem P2 (L);Pistol;BLP; ;1.6;30;28.6;0;56;1.1;19.5;556.6;0.360;674;7.100;14.85;0.4455; ;1.0;4002;6.63;2.937;0;0;25;0;0;0;0;0;5;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);12; ;Ranged BLP (Dmg);12; ;Looted;;Planet Calypso
Binary Mayhem P3 (L);Pistol;BLP; ;1.6;39;30.8;0;56;1.1;25.3;779.2;0.470;876;9.230;19.40;0.582; ;1.0;4004;8.61;2.937;0;0;27;0;0;0;0;0;12;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);18; ;Ranged BLP (Dmg);18; ;Looted;;Planet Calypso
Binary Mayhem P4 (L);Pistol;BLP; ;1.6;52;33.0;0;56;1.1;33.7;1113.1;0.620;1168;12.300;25.60;0.768; ;1.0;4006;11.48;2.938;0;0;37;0;0;0;0;0;15;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);27; ;Ranged BLP (Dmg);27; ;Looted;;Planet Calypso
Binary Mayhem P5 (L);Pistol;BLP; ;1.6;72;35.2; ;56;1.1;46.7;1644.0;0.860;1618;17.040;35.50;1.065; ;1.0;4005;15.90;2.937;0;0;52;0;0;0;0;0;20;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);45; ;Ranged BLP (Dmg);45; ;Looted;14.3.2;Planet Calypso
Binary Mayhem P6 (L);Pistol;BLP; ;1.6;92;37.4; ;56;1.1;59.7;2231.9;1.100;2068;21.780;45.40;1.362; ;1.0;4004;20.33;2.936;0;0;64;0;0;0;0;0;28;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);66; ;Ranged BLP (Dmg);66; ;Looted;14.3.2;Planet Calypso
Binary Mayhem P7 (L);Pistol;BLP; ;1.6;103;39.6;0;56;1.1;66.8;2645.8;1.230;2317;24.400;50.75;1.5225; ;1.0;4003;22.77;2.934;0;0;67;0;0;0;0;0;36;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);79; ;Ranged BLP (Dmg);79; ;Looted;;Planet Calypso
Binary Mayhem R1 (L);Rifle;BLP; ;2.2;19;55.0;0;44;1.4;9.7;532.6;0.225;427;4.495;9.30;0.279; ;1.0;4010;3.30;2.938;0;0;17;0;0;0;0;0;2;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);5; ;Ranged BLP (Dmg);5; ;Looted;;Planet Calypso
Binary Mayhem R2 (L);Rifle;BLP; ;2.2;33;57.2;0;44;1.4;16.8;962.0;0.400;741;7.810;16.50;0.495; ;1.0;4002;5.73;2.937;0;0;28;0;0;0;0;0;5;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);10;15;Ranged BLP (Dmg);10;15;Looted;;Planet Calypso
Binary Mayhem R3 (L);Rifle;BLP; ;2.2;46;59.4;0;44;1.4;23.4;1392.6;0.550;1034;10.890;22.70;0.681; ;1.0;4004;7.99;2.936;0;0;34;0;0;0;0;0;12;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);16; ;Ranged BLP (Dmg);16; ;Looted;;Planet Calypso
Binary Mayhem R4 (L);Rifle;BLP; ;2.2;58;61.6; ;44;1.4;29.6;1820.9;0.700;1303;13.730;28.90;0.867; ;1.0;4005;10.07;2.936;0;0;43;0;0;0;0;0;15;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);23; ;Ranged BLP (Dmg);23; ;Looted;;Planet Calypso
Binary Mayhem R5 (L);Rifle;BLP; ;2.2;80;63.8;0;44;1.4;40.8;2601.3;0.950;1797;18.920;39.60;1.188; ;1.0;4044;13.87;2.939;0;0;60;0;0;0;0;0;20;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);37; ;Ranged BLP (Dmg);37; ;Looted;;Planet Calypso
Binary Mayhem R6 (L);Rifle;BLP; ;2.2;106;66.0;0;44;1.4;54.0;3565.6;1.260;2384;25.100;52.00;1.56; ;1.0;4004;18.41;2.935;0;0;78;0;0;0;0;0;28;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);58; ;Ranged BLP (Dmg);58; ;Looted;;Planet Calypso
Binary Mayhem R7 (L);Rifle;BLP; ;2.2;122;77.0;0;44;1.4;62.2;4787.8;1.460;2742;28.880;60.25;1.8075;110.00%;1.0;4003;21.18;2.936;0;0;86;0;0;0;0;0;36;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);73; ;Ranged BLP (Dmg);73; ;Looted;14.3.2;Planet Calypso
Breer H31a (L);Pistol;Laser; ;0.5;50;33.0; ;66;0.9;38.2;1261.4;2.225;1000;12.225;160.00;4.80;130.00%;1.0;6976;13.45;2.843;0;0;0;0;0;50;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);31; ;Ranged Laser (Dmg);31; ;Crafted;;Planet Calypso
Breer L20c (L);Carbine;Laser; ;2.1;60;51.7; ;41;1.5;28.5;1473.2;2.715;1193;14.645;175.00;5.25; ;1.0;6253;10.01;2.847;0;0;0;10;0;50;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);20;25;Ranged Laser (Dmg);20;25;Crafted;14.2.1;Planet Calypso
Breer M1a;Carbine;Laser; ;2.1;14;59.4;0;32;1.9;5.2;308.2;0.484;300;3.484;556.00;278.00;92.22 PED;1.0;57439;1.86;2.793;0;0;0;0;0;14;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0.9;7;Ranged Laser (Dmg);0.9;6.9;Crafted;;Planet Calypso
Breer M1a (L);Carbine;Laser; ;2.1;14;59.4;0;32;1.9;5.2;308.2;0.426;300;3.426;22.30;0.669;109.72%;1.0;5078;1.83;2.840;0;0;0;0;0;14;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0.9;7;Ranged Laser (Dmg);0.9;6.9;Crafted;;Planet Calypso
Breer M2a;Carbine;Laser; ;1.9;19;60.5;0;34;1.8;7.5;452.7;0.679;400;4.679;1696.00;848.00;132.41 PED;1.0;124890;2.65;2.822;0;0;0;0;0;19;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);3.8;8.1;Ranged Laser (Dmg);3.8;8.1;Crafted;9.2.3;Planet Calypso
Breer M2a (L);Carbine;Laser; ;1.9;19;60.5;0;34;1.8;7.5;452.7;0.598;400;4.598;39.00;1.17;114.19%;1.0;6327;2.61;2.872;0;0;0;0;0;19;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);3.8;8.1;Ranged Laser (Dmg);3.8;8.1;Crafted;;Planet Calypso
Breer M3a;Carbine;Laser; ;1;20;62.7;0;33;1.8;7.6;479.3;0.930;400;4.930;2418.00;1209.00;1050.00 PED;1.0;130000;2.71;2.819;0;0;0;0;0;20;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);5.6;9.5;Ranged Laser (Dmg);5.6;9.5;Crafted;; 
Breer M3a (L);Carbine;Laser; ;1;20;62.7;0;33;1.8;7.6;479.3;0.845;400;4.845;43.50;1.305;107.93%;1.0;4994;2.66;2.869;0;0;0;0;0;20;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);5.6;9.5;Ranged Laser (Dmg);5.6;9.5;Crafted;;Planet Calypso
Breer M4a;Carbine;Laser; ;1.6;37;61.6;0;37;1.6;15.9;976.8;2.198;700;9.198;5110.00;2555.00; ;1.0;116243;5.67;2.796;0;0;0;0;0;37;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);12.4;15.4;Ranged Laser (Dmg);12.4;15.1;Crafted;9.2.3;Planet Calypso
Breer M4a (L);Carbine;Laser; ;1.6;37;61.6;0;37;1.6;15.9;976.8;2.038;700;9.038;175.60;5.268;123.56%;1.0;8358;5.57;2.845;0;0;0;0;0;37;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);12.4;15.4;Ranged Laser (Dmg);12.4;15.1;Crafted;;Planet Calypso
Breer P1a;Pistol;Laser; ;0.5;9;22.0;0;37;1.6;3.9;84.9;0.289;200;2.289;556.00;278.00;71.91 PED;1.0;96194;1.41;2.733;0;0;0;0;0;9;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0.9;6.9;Ranged Laser (Dmg);0.9;6.9;Crafted;;Planet Calypso
Breer P1a (L);Pistol;Laser; ;0.5;9;22.0;0;37;1.6;3.9;84.9;0.235;200;2.235;17.30;0.519;104.72%;1.0;7141;1.38;2.799;0;0;0;0;0;9;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0.9;6.9;Ranged Laser (Dmg);0.9;6.9;Crafted;;Planet Calypso
Breer P2a;Pistol;Laser; ;0.5;11;26.4;0;47;1.3;6.0;158.1;0.705;200;2.705;1696.00;848.00;304.00 PED;1.0;120284;2.12;2.826;0;0;0;0;0;11;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);3.8;8.8;Ranged Laser (Dmg);3.8;8.8;Crafted;9.3.5;Planet Calypso
Breer P2a (L);Pistol;Laser; ;0.5;11;26.4;0;47;1.3;6.0;158.1;0.653;200;2.653;29.75;0.8925;103.76%;1.0;4420;2.08;2.882;0;0;0;0;0;11;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);3.8;8.1;Ranged Laser (Dmg);3.8;8.1;Crafted;;Planet Calypso
Breer P3a;Pistol;Laser; ;0.5;16;24.2;0;41;1.5;7.6;183.9;0.988;300;3.988;2576.00;1288.00;250.00 PED;1.0;130365;2.73;2.788;0;0;0;0;0;16;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);6;12;Ranged Laser (Dmg);6;12;Crafted;;Planet Calypso
Breer P3a (L);Pistol;Laser; ;0.5;16;24.2;0;41;1.5;7.6;183.9;0.862;300;3.862;48.90;1.467;105.00%;1.0;5503;2.64;2.879;0;0;0;0;0;16;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);6;10;Ranged Laser (Dmg);6;10;Crafted;;Planet Calypso
Breer P4a;Pistol;Laser; ;0.8;28;25.3;0;48;1.3;15.6;393.9;1.005;600;7.005; ; ;5.00 PED;1.0;0;5.60;2.778;0;0;0;2;0;26;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit); ; ;Ranged Laser (Dmg); ; ;Crafted;;Planet Calypso
Breer P4a (L);Pistol;Laser; ;0.8;28;25.3;0;48;1.3;15.6;393.9;0.766;600;6.766;188.00;5.64;104.75%;1.0;23807;5.41;2.876;0;0;0;2;0;26;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);11.1;12.9;Ranged Laser (Dmg);11.1;12.9;Crafted;;Planet Calypso
Breer P5a;Pistol;Laser; ;0.8;41;33.0;0;52;1.2;24.7;815.0;1.120;900;10.120;6536.00;3268.00;805.25 PED;1.0;291786;8.77;2.816;0;0;0;4;0;37;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);16;21;Ranged Laser (Dmg);16;21;Crafted;9.2.4;Planet Calypso
Breer P5a (L);Pistol;Laser; ;0.8;41;33.0;0;52;1.2;24.7;815.0;0.938;900;9.938;222.10;6.663;114.00%;1.0;22968;8.61;2.867;0;0;0;4;0;37;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);16;21;Ranged Laser (Dmg);16;21;Crafted;;Planet Calypso
Brutal Road Crew Axe (L);Melee;Axes; ;3.5;18;5.0;0;40;1.5;8.3;41.7;4.260;0;4.260;42.00; ;114.00%;1.0;986;2.84;2.937;0;5;4;0;0;0;0;0;9;Yes; ;; ; ; ;Swordsman (Hit);3; ;Swordsman (Dmg);3; ;Looted;11.0.0;ROCKtropia
Brutal Road Crew Axe (L) Classic;Melee;Axes; ;0.9;18;6.0;0;42;1.4;8.8;52.5; ;0; ;83.00;2.49; ; ; ; ; ;0;5;4;0;0;0;0;0;9;Yes; ;; ; ; ;Swordsman (Hit);2; ;Swordsman (Dmg);2; ;Looted;;ROCKtropia
Brutal Road Crew Axe (L) Custom;Melee;Axes; ;1;18;6.0;0;43;1.4;9.0;53.8;4.205;0;4.205;63.00;1.89; ;1.0;1454;3.01;2.975;0;5;4;0;0;0;0;0;9;Yes; ;; ; ; ;Swordsman (Hit);2; ;Swordsman (Dmg);2; ;Looted;;ROCKtropia
Brutal Road Crew Axe (L) Legendary;Melee;Axes; ;0.6;18;7.0;0;43;1.4;9.0;62.8; ; ; ;103.00; ; ; ; ; ; ;0;5;4;0;0;0;0;0;9;Yes; ;; ; ; ;Swordsman (Hit);2; ;Swordsman (Dmg);2; ;Looted;;ROCKtropia
BSF Kaamos (L);Pistol;Laser; ;1.1;62;31.9;0;56;1.1;40.2;1282.9;1.050;1380;14.850;105.00;3.15; ;1.0;9700;13.86;2.902;0;0;0;22;0;40;0;0;0;Yes;Energy Amp;; ; ; ;Laser Pistoleer (Hit);35; ;Ranged Laser (Dmg);35; ;Looted;12.8.2;Planet Calypso
Bukin's Blade;Melee;Shortblades; ;0.7;7;5.0; ;78;0.8;6.3;31.6;1.700;0;1.700;34.00;1.02; ;1.0;1940;2.21;2.862;0;7;0;0;0;0;0;0;0;Yes; ;; ; ; ;Knifefighter (Hit);3;7;Knifefighter (Dmg);3;7;Mission;Planet Calypso 2012.4;Planet Calypso
CalyTrek CR Soul MK.I (L);Rifle;BLP; ;2.2;26;68.2; ;41;1.5;12.3;842.1;0.450;592;6.370;32.00;0.96;130.00%;1.0;6898;4.35;2.837;0;0;0;0;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);6;8;Ranged BLP (Dmg);6;8;Looted;12.8.2;Planet Calypso
CalyTrek CR Soul MK.II (L);Rifle;BLP; ;2.2;33;69.3;0;39;1.5;14.9;1033.1;0.560;751;8.070;42.00;1.26; ;1.0;7276;5.25;2.842;0;0;11;22;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);8; ;Ranged BLP (Dmg);8; ;Looted;12.8.2;Planet Calypso
CalyTrek CR Soul MK.II E.L.M Edition (L);Rifle;BLP; ;2.2;33;69.3; ;39;1.5;14.9;1033.1;0.014;804;8.054;1.00;0.03; ;1.0;6929;5.24;2.848;0;0;11;22;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);8; ;Ranged BLP (Dmg);8; ;Looted;;Planet Calypso
CalyTrek CR Soul Mk.III (L);Rifle;BLP; ;2.2;38;70.4; ;40;1.5;17.6;1239.5;0.699;858;9.279;56.00;1.68; ;1.0;7772;6.19;2.846;0;0;12;26;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);10; ;Ranged BLP (Dmg);10; ;Looted;Planet Calypso 2012.5.1;Planet Calypso
CalyTrek CR Soul MK.II MM Edition (L);Rifle;BLP; ;2.2;33;69.3;0;39;1.5;14.9;1033.1;0.014;804;8.054;1.00;0.03; ;1.0;6929;5.24;2.848;0;0;11;22;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);8; ;Ranged BLP (Dmg);8; ;Looted;12.10.1;Planet Calypso
CalyTrek CR Soul MK.II RX Edition (L);Rifle;BLP; ;2.2;33;69.3; ;39;1.5;14.9;1033.1;0.014;804;8.054;1.00; ;1200.00%;1.0;7143;5.24;2.848;0;0;11;22;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);8; ;Ranged BLP (Dmg);8; ;Looted;;Planet Calypso
CalyTrek CR Soul Mk.IV (L);Rifle;BLP; ;2.2;38;70.4; ;48;1.3;21.1;1487.4;0.680;858;9.260;68.00;2.04; ;1.0;9700;7.41;2.852;0;0;12;26;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);13;18;Ranged BLP (Dmg);13;18;Looted;Planet Calypso 2012.5.1;Planet Calypso
CalyTrek CR Soul Mk.V (L);Rifle;BLP; ;2.2;40;72.6; ;52;1.2;24.1;1749.2;0.690;904;9.730;70.00;2.10;129.14%;1.0;9841;8.43;2.857;0;0;12;28;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);16;21;Ranged BLP (Dmg);16;21;Looted;12.8.2;Planet Calypso
CalyTrek CR Spirit MK.I;Rifle;BLP; ;2.2;62;72.6; ;51;1.2;36.6;2659.1;0.990;1394;14.930;208.00;6.24;25000.00 PED;1.0;20380;12.69;2.886;0;0;22;40;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);35; ;Ranged BLP (Dmg);35; ;Looted;12.10.1;Planet Calypso
CalyTrek CR Spirit Mk.I (L);Rifle;BLP; ;2.2;62;72.6;0;51;1.2;36.6;2659.1;0.990;1394;14.930;108.00;3.24;145.00%;1.0;10582;12.69;2.886;0;0;22;40;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);30;35;Ranged BLP (Dmg);30;35;Looted;12.8;Planet Calypso
CalyTrek CR Spirit Mk.II (L);Rifle;BLP; ;2.2;62;68.2; ;56;1.1;40.2;2742.8;1.050;1380;14.850;110.00;3.30;170.00%;1.0;10162;13.86;2.902;0;0;22;40;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);35;40;Ranged BLP (Dmg);35;40;Looted;12.8.2;Planet Calypso
CalyTrek CR Spirit Mk.III (L);Rifle;BLP; ;2.2;70;70.4; ;54;1.1;43.8;3082.5;1.235;1550;16.735;135.00;4.04;150.00%;1.0;10605;15.06;2.907;0;0;25;45;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);40;45;Ranged BLP (Dmg);40;45;Looted;;Planet Calypso
CalyTrek CR Spirit MK.III MM Edition (L);Rifle;BLP; ;2.2;70;70.4;0;54;1.1;43.8;3082.5;0.011;1672;16.731;1.00;0.03; ;1.0;8819;15.06;2.908;0;0;25;45;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);40; ;Ranged BLP (Dmg);40; ;Looted;12.10.1;Planet Calypso
CalyTrek CR Spirit MK.III RX Edition (L);Rifle;BLP; ;2.2;70;70.4; ;54;1.1;43.8;3082.5;0.011;1672;16.731;1.00; ;27000.00%;1.0;9091;15.06;2.908;0;0;25;45;0;0;0;0;0;Yes;BLP amp;BLP Pack; ; ; ;BLP Sniper (Hit);40;45;Ranged BLP (Dmg);40;45;Looted;;Planet Calypso
CalyTrek CR Spirit Mk.II TEN Edition;Rifle;BLP; ;2.2;67;72.6; ;58;1.0;45.0;3267.9;1.180;1478;15.960;125.00;3.75;37000.00 PED;1.0;10276;15.43;2.918;0;0;25;42;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);35; ;Ranged BLP (Dmg);35; ;Looted, Event;14.1;Planet Calypso
