Baal's Legionaire;Single Maturity Mob;4000; ; ;131; ; ;Huge;60;52400; ; ;20;40;80;400;160; ; ; ; ; ; ; ; ; 
Badger 710R;MK1;1200; ; ;54; ; ;Medium;11;6480; ; ;30;35;25;120;70; ; ; ; ; ; ; ; ; 
Badger 710R;MK2;1300; ; ; ; ; ;Large;12; ; ; ;30;35;25;130;70; ; ; ; ; ; ; ; ; 
Badger 710R;MK3;1400; ; ; ; ; ;Large;14; ; ; ;30;35;25;140;70; ; ; ; ; ; ; ; ; 
Badger 710R;MK5;1600; ; ; ; ; ;Great;19; ; ; ;30;35;25;160;70; ; ; ; ; ; ; ; ; 
Badger 710R;MK4;1500; ; ;71; ; ;Large;16;10650; ; ;30;35;25;150;70; ; ; ; ; ; ; ; ; 
Badger 710R;MK6;1700; ; ; ; ; ;Great;21; ; ; ;30;35;25;170;70; ; ; ; ; ; ; ; ; 
Badger 710R;MK7;1800; ; ; ; ; ;Great;23; ; ; ;30;35;25;180;70; ; ; ; ; ; ; ; ; 
Badger 710R;MK8;1900; ; ; ; ; ;Huge;26; ; ; ;20;35;25;190;70; ; ; ; ; ; ; ; ; 
Badger 710R;MK9;2000; ; ; ; ; ;Huge;29; ; ; ;20;35;25;200;70; ; ; ; ; ; ; ; ; 
Badger 710R;MK10;2100; ; ;138; ; ;Huge;32;28980; ; ;20;35;25;210;70; ; ; ; ; ; ; ; ; 
Bahri;Old;310; ; ;22; ; ;Small;5;682; ; ;50;84;92;31;80; ; ; ; ; ; ; ; ; 
Bahri;Provider;370; ; ; ; ; ;Small;6; ; ; ;50;86;93;37;80; ; ; ; ; ; ; ; ; 
Bahri;Mature;270; ; ;20; ; ;Small;4;540; ; ;50;82;91;27;80; ; ; ; ; ; ; ; ; 
Bahri;Guardian;430; ; ;28; ; ;Small;7;1204; ; ;55;88;94;43;85; ; ; ; ; ; ; ; ; 
Bahri;Young;230; ; ;18; ; ;Minimal;4;414; ; ;55;80;90;23;80; ; ; ; ; ; ; ; ; 
Bass Monkey;L11;800; ; ; ; ; ;Medium;11; ; ; ;31;30;34;80;45; ; ; ; ; ; ; ; ; 
Bass Monkey;L9;800; ; ;44; ; ;Medium;9;3520; ; ;31;30;34;80;45; ; ; ; ; ; ; ; ; 
Beelzebub's Legionaire;Single Maturity Mob;3000; ; ;161; ; ;Huge;59;48300; ; ;20;40;100;300;160; ; ; ; ; ; ; ; ; 
Beladoth;Young;1530; ; ;65; ; ;Large;25;9945; ; ;15;15;20;153;220;26;26;13; ; ; ; ; ; 
Beladoth;Stalker;2750; ; ; ; ; ;Huge;57; ; ; ;24;15;20;275;310; ; ; ; ; ; ; ; ; 
Beladoth;Old;1780; ; ;85; ; ;Large;38;15130; ; ;17;15;20;178;240; ; ; ; ; ; ; ; ; 
Beladoth;Mature;1650; ; ;75; ; ;Large;34;12375; ; ;16;15;20;165;230; ; ; ; ; ; ; ; ; 
Beladoth;Provider;1920; ; ;95; ; ;Large;41;18240; ; ;18;15;20;192;250; ; ; ; ; ; ; ; ; 
Beladoth;Guardian;2080; ; ; ; ; ;Large;45; ; ; ;19;15;20;208;260; ; ; ; ; ; ; ; ; 
Beladoth;Prowler;2610; ; ;124; ; ;Great;53;32364; ; ;23;15;20;261;300; ; ; ; ; ; ; ; ; 
Beladoth;Old Alpha;2470; ; ; ; ; ;Great;48; ; ; ;22;15;20;247;290; ; ; ; ; ; ; ; ; 
Beladoth;Alpha;2340; ; ; ; ; ;Great;44; ; ; ;21;15;20;234;280; ; ; ; ; ; ; ; ; 
Beladoth;Dominant;2230; ; ; ; ; ;Great;41; ; ; ;20;15;20;223;270; ; ; ; ; ; ; ; ; 
Beladoth Mutated;Young;1530; ; ;64; ; ;Large;25;9792; ; ;15;15;20;153;220; ; ; ; ; ; ; ; ; 
Beladoth Mutated;Old;1890; ; ;73; ; ;Large;31;13797; ; ;15;15;20;189;220; ; ; ; ; ; ; ; ; 
Beladoth Mutated;Mature;1700; ; ;72; ; ;Large;28;12240; ; ;15;15;20;170;220; ; ; ; ; ; ; ; ; 
Beladoth Mutated;Provider;2130; ; ; ; ; ;Large;34; ; ; ;15;15;20;213;220; ; ; ; ; ; ; ; ; 
Belial's Legionaire;Single Maturity Mob;1500; ; ;77; ; ;Large;34;11550; ; ;20;40;80;150;150; ; ; ; ; ; ; ; ; 
Belphegor's Legionaire;Single Maturity Mob;2000; ; ;125; ; ;Great;49;25000; ; ;20;40;80;200;160; ; ; ; ; ; ; ; ; 
Berith's Legionaire;Single Maturity Mob;2500; ; ;109; ; ;Great;56;27250; ; ;20;40;90;250;160; ; ; ; ; ; ; ; ; 
Berycled;Young;100; ; ;14;4.7;20;Minimal;2;140; ; ;20;10;10;10;20; ; ; ; ; ; ; ; ; 
Berycled;Mature;170; ; ;16;5.3;20;Minimal;3;272; ;4;28;10;10;17;26; ; ; ; ; ; ; ; ; 
Berycled;Old;200; ; ;23;7.7;20;Small;5;460; ; ;22;10;10;20;22; ; ; ; ; ; ; ; ; 
Berycled;Provider;230; ; ;30;10;20;Limited;7;690; ; ;28;10;10;23;28; ; ; ; ; ; ; ; ; 
Berycled;Guardian;290; ; ;35;11.7;20;Limited;8;1015; ; ;28;10;10;29;28; ; ; ; ; ; ; ; ; 
Berycled;Dominant;340; ; ;39;13;20;Limited;8;1326; ; ;30;10;10;34;30; ; ; ; ; ; ; ; ; 
Berycled;Alpha;390; ; ;42;14;20;Medium;10;1638; ; ;30;10;10;39;30; ; ; ; ; ; ; ; ; 
Berycled;Prowler;510; ; ;59;19.7;20;Medium;13;3009; ; ;30;10;10;51;35; ; ; ; ; ; ; ; ; 
Berycled;Old Alpha;450; ; ;55;18.3;20;Medium;12;2475; ; ;30;10;10;45;32; ; ; ; ; ; ; ; ; 
Berycled;Stalker;560; ; ;63;21;20;Large;13;3528; ; ;30;10;10;56;37; ; ; ; ; ; ; ; ; 
Berycled;Puny;10; ; ;9;3;20;Minimal;1;9; ; ;3;5;3;1;1; ; ; ; ; ; ; ; ; 
Big Ban;Single Maturity Mob;30000; ; ; ; ; ;Colossal;234; ; ; ;100;100;100;3000;100; ; ; ; ; ; ; ; ; 
Big Bulk;Gen. 07;8900; ; ;210;70;20;Great;58;186900; ; ;20;160;2;890;410; ; ; ; ; ; ; ; ; 
Big Bulk;Gen. 06;8540; ; ; ; ;20;Great; ; ; ; ;20;156;2;854;408; ; ; ; ; ; ; ; ; 
Big Bulk;Gen. 05;7340; ; ; ; ;20;Huge; ; ; ; ;20;147;2;734;408; ; ; ; ; ; ; ; ; 
Big Bulk;Gen. 10;11230; ; ;170;56.7;20;Huge;69;190910; ; ;20;163;2;1123;415; ; ; ; ; ; ; ; ; 
Big Bulk;Gen. 09;9340; ; ;160;53.3;20;Great;64;149440; ; ;20;163;2;934;415; ; ; ; ; ; ; ; ; 
Big Bulk;Gen. 08;9140; ; ; ; ;20; ;61; ; ; ;20; ;2;914; ; ; ; ; ; ; ; ; ; 
Big Bulk;Gen. 01;5600; ; ;103;34.3;20;Great;39;57680; ; ;20;110;2;560;320; ; ; ; ; ; ; ; ; 
Big Bulk;Gen. 02;6280; ; ;109;36.3;20; ;42;68452; ; ;20; ;2;628; ; ; ; ; ; ; ; ; ; 
Big Bulk;Gen. 03;6560; ; ; ; ;20;Great;46; ; ; ;20;124;2;656;367; ; ; ; ; ; ; ; ; 
Big Bulk;Gen. 04;7130; ; ; ; ;20; ; ; ; ; ;20; ;2;713; ; ; ; ; ; ; ; ; ; 
Biker;L13;1000; ; ; ; ; ;Large;13; ; ; ;31;30;34;100;45; ; ; ; ; ; ; ; ; 
Blaze;Single Maturity Mob;3000; ; ; ; ; ;Great;46; ; ; ;50;100;50;300;50; ; ; ; ; ; ; ; ; 
Blood Claw;Legend;8200; ; ;303; ; ;Gigantic; ;248460; ; ;39;93;61;820;680; ; ; ; ; ; ; ; ; 
Bokol;Young;250; ; ;22; ; ;Small;10;550; ; ;10;10;9;25;100;8; ;8;6; ; ; ; ; 
Bokol;Guardian;730; ; ;46; ; ;Medium;15;3358; ; ;14;10;9;73;120;18; ;18;10; ; ; ; ; 
Bokol;Mature;350; ; ;29; ; ;Limited;11;1015; ; ;11;10;9;35;105;11; ;11;7; ; ; ; ; 
Bokol;Old;470; ; ;34; ; ;Limited;12;1598; ; ;12;10;9;47;110;13; ;13;8; ; ; ; ; 
Bokol;Provider;600; ; ;39; ; ;Medium;13;2340; ; ;13;10;9;60;115;15; ;15;9; ; ; ; ; 
Bokol;Dominant;880; ; ;55; ; ;Medium;17;4840; ; ;15;10;9;88;125; ; ; ; ; ; ; ; ; 
Bokol;Alpha;1040; ; ; ; ; ;Large;24; ; ; ;16;10;9;104;130; ; ; ; ; ; ; ; ; 
Bokol;Old Alpha;1200; ; ; ; ; ;Large;25; ; ; ;17;10;9;120;135; ; ; ; ; ; ; ; ; 
Bokol;Stalker;1580; ; ;87; ; ;Large;29;13746; ; ;19;10;9;158;145; ; ; ; ; ; ; ; ; 
Bokol;Prowler;1380; ; ;59; ; ;Large;27;8142; ; ;18;10;9;138;140; ; ; ; ; ; ; ; ; 
Boorum Female;Outcast;490; ; ; ; ; ;Limited; ; ; ; ;22;8;5;49;61; ; ; ; ; ; ; ; ; 
Boorum Female;Bandit;530; ; ; ; ; ;Medium;14; ; ; ;22;8;5;53;61; ; ; ; ; ; ; ; ; 
Boorum Female;Warlord Elite;1920; ; ; ; ; ;Great; ; ; ; ;27;11;5;192;73; ; ; ; ; ; ; ; ; 
Boorum Female;Clan Warlord Elite;2180; ; ; ; ; ; ; ; ; ; ;28;12;5;218;77; ; ; ; ; ; ; ; ; 
Boorum Female;Warrior;720; ; ;54; ; ;Medium;16;3888; ; ;24;8;5;72;63; ; ; ; ; ; ; ; ; 
Boorum Female;Guard;580; ; ;47; ; ;Medium;14;2726; ; ;23;8;5;58;61; ; ; ; ; ; ; ; ; 
Boorum Female;Warlord;1040; ; ; ; ; ;Large;23; ; ; ;26;10;5;104;71; ; ; ; ; ; ; ; ; 
Boorum Female;Hunter;930; ; ;65; ; ;Large;19;6045; ; ;25;9;5;93;65; ; ; ; ; ; ; ; ; 
Boorum Female;Berserker;760; ; ; ; ; ;Large;18; ; ; ;25;9;5;76;63; ; ; ; ; ; ; ; ; 
Boorum Female;Raider;610; ; ;54; ; ;Medium;15;3294; ; ;24;8;5;61;62; ; ; ; ; ; ; ; ; 
Boorum Female;Champion;1250; ; ; ; ; ;Large;25; ; ; ;26;11;5;125;71; ; ; ; ; ; ; ; ; 
Boorum Male;Warrior;780; ; ;63;31.5;30;Large;17;4914; ; ;24;8;5;78;68; ; ; ; ; ; ; ; ; 
Boorum Male;Raider;670; ; ;60;30;30;Large;16;4020; ; ;24;8;5;67;67; ; ; ; ; ; ; ; ; 
Boorum Male;Berserker;820; ; ;66;33;30;Large;18;5412; ; ;25;9;5;82;69; ; ; ; ; ; ; ; ; 
Boorum Male;Hunter;990; ; ; ; ;30;Large;20; ; ; ;25;9;5;99;72; ; ; ; ; ; ; ; ; 
Boorum Male;Clan Warlord;1360; ; ; ; ;30; ; ; ; ; ;27;11;5;136;82; ; ; ; ; ; ; ; ; 
Boorum Male;Outcast;550;471;1.17;42;21;30;Medium;12;2310; ; ;22;8;5;55;65; ; ; ; ; ; ; ; ; 
Boorum Male;Bandit;590;490;1.2;48;24;30;Medium;13;2832; ; ;22;8;5;59;65; ; ; ; ; ; ; ; ; 
Boorum Male;Guard;620; ; ;54;27;30;Medium;15;3348; ; ;23;8;5;62;65; ; ; ; ; ; ; ; ; 
Boorum Male;Warlord;1100; ; ; ; ;30;Large;23; ; ; ;26;10;5;110;77; ; ; ; ; ; ; ; ; 
Boorum Male;Champion;1310; ; ; ; ;30;Large;26; ; ; ;26;11;5;131;78; ; ; ; ; ; ; ; ; 
Bot 2000;Single Maturity Mob;120000; ; ;453; ; ;Gigantic;450;5436000; ; ;5;50;5;12000;5; ; ; ; ; ; ; ; ; 
Bot 2000;L599 (no name);160000; ; ; ; ; ;Gigantic;599; ; ; ;5;50;5;16000;5; ; ; ; ; ; ; ; ; 
Breakdancer;L13;1400; ; ; ; ; ;Large;13; ; ; ;31;30;34;140;45; ; ; ; ; ; ; ; ; 
Breakdancer;L17;1400; ; ; ; ; ;Large;17; ; ; ;31;30;34;140;45; ; ; ; ; ; ; ; ; 
Bristlehog;Young;280; ; ;23; ; ;Small;6;644; ; ;8;2;2;28;8; ; ; ; ; ; ; ; ; 
Bristlehog;Mature;310; ; ;30; ; ;Limited;7;930; ; ;8;2;2;31;8; ; ; ; ; ; ; ; ; 
Bristlehog;Old;350; ; ;35; ; ;Limited;8;1225; ; ;9;2;2;35;9; ; ; ; ; ; ; ; ; 
Bristlehog;Provider;390; ; ;37; ; ;Limited;9;1443; ; ;10;2;2;39;10; ; ; ; ; ; ; ; ; 
Bristlehog;Dominant;460; ; ;47; ; ;Medium;13;2162; ; ;11;2;2;46;11; ; ; ; ; ; ; ; ; 
Bristlehog;Guardian;420; ; ;42; ; ;Medium;10;1764; ; ;11;2;2;42;11; ; ; ; ; ; ; ; ; 
Bristlehog;Alpha;520; ; ; ; ; ;Medium;12; ; ; ;11;2;2;52;11; ; ; ; ; ; ; ; ; 
Bristlehog;Old Alpha;650; ; ; ; ; ;Medium; ; ; ; ;13;2;2;65;11; ; ; ; ; ; ; ; ; 
Bristlehog;Prowler;710; ; ; ; ; ;Large; ; ; ; ;13;2;2;71;12; ; ; ; ; ; ; ; ; 
Bristlehog;Stalker;750; ; ;75; ; ;Large; ;5625; ; ;14;2;2;75;14; ; ; ; ; ; ; ; ; 
Brontes Cyclops;Slow;1100; ; ;54; ; ; ;12;5940; ; ; ; ; ;110; ; ; ; ; ; ; ; ; ; 
Brontes Cyclops;Defender;1300; ; ;62; ; ; ;13;8060; ; ; ; ; ;130; ; ; ; ; ; ; ; ; ; 
Brontes Cyclops;Destroyer;1400; ; ;70; ; ; ;15;9800; ; ; ; ; ;140; ; ; ; ; ; ; ; ; ; 
Brontes Cyclops;Mighty;1520; ; ; ; ; ; ;17; ; ; ; ; ; ;152; ; ; ; ; ; ; ; ; ; 
Brontes Cyclops;Defiant;1800; ; ; ; ; ; ;19; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; 
Brontes Cyclops;Angry;1900; ; ; ; ; ; ;21; ; ; ; ; ; ;190; ; ; ; ; ; ; ; ; ; 
Brood of All;Hatching;2850; ; ; ; ; ;Great;74; ; ; ;70;140;1;285;211; ; ; ; ; ; ; ; ; 
Brood of All;Leech of Devastation;2850; ; ; ; ; ;Great;74; ; ; ;70;140;1;285;211; ; ; ; ; ; ; ; ; 
Brood of All;Disector;2850; ; ; ; ; ;Great;74; ; ; ;70;140;1;285;211; ; ; ; ; ; ; ; ; 
Brood of All;Lairkeeper;2850; ; ; ; ; ;Great;74; ; ; ;70;100;1;285;211; ; ; ; ; ; ; ; ; 
Brood of All;Hatchling Guard;2850; ; ; ; ; ;Great;74; ; ; ;70;140;1;285;211; ; ; ; ; ; ; ; ; 
Brood of Bell;Hatching;1840; ; ; ; ; ;Large;43; ; ; ;60;30;1;184;130; ; ; ; ; ; ; ; ; 
Brood of Bell;Leech of Devastation;1840; ; ; ; ; ;Large;44; ; ; ;60;30;1;184;130; ; ; ; ; ; ; ; ; 
Brood of Bell;Disector;1840; ; ; ; ; ;Large;44; ; ; ;60;30;1;184;130; ; ; ; ; ; ; ; ; 
Brood of Bell;Lairkeeper;1840; ; ; ; ; ;Large;44; ; ; ;60;30;1;184;130; ; ; ; ; ; ; ; ; 
Brood of Bell;Hatchling Guard;1840; ; ; ; ; ;Large;44; ; ; ;60;30;1;184;130; ; ; ; ; ; ; ; ; 
Brood of Bram;Hatching;1530; ; ; ; ; ;Large;33; ; ; ;50;67;1;153;89; ; ; ; ; ; ; ; ; 
Brood of Bram;Leech of Devastation;1530; ; ; ; ; ;Large;33; ; ; ;50;67;1;153;89; ; ; ; ; ; ; ; ; 
Brood of Bram;Disector;1530; ; ; ; ; ;Large;33; ; ; ;50;67;1;153;89; ; ; ; ; ; ; ; ; 
Brood of Bram;Lairkeeper;1530; ; ; ; ; ;Large;33; ; ; ;50;67;1;153;89; ; ; ; ; ; ; ; ; 
Brood of Bram;Hatchling Guard;1530; ; ; ; ; ;Large;33; ; ; ;50;67;1;153;89; ; ; ; ; ; ; ; ; 
Brood of Dotty;Hatching;1670; ; ; ; ; ;Large;39; ; ; ;50;69;1;167;90; ; ; ; ; ; ; ; ; 
Brood of Dotty;Leech of Devastation;1670; ; ; ; ; ;Large;41; ; ; ;50;69;1;167;90; ; ; ; ; ; ; ; ; 
Brood of Dotty;Disector;1670; ; ; ; ; ;Large;41; ; ; ;50;69;1;167;90; ; ; ; ; ; ; ; ; 
Brood of Dotty;Lairkeeper;1670; ; ; ; ; ;Large;41; ; ; ;50;69;1;167;90; ; ; ; ; ; ; ; ; 
Brood of Dotty;Hatchling Guard;1670; ; ; ; ; ;Large;41; ; ; ;50;69;1;167;90; ; ; ; ; ; ; ; ; 
Brood of Unruly;Hatching;1800; ; ; ; ; ;Great;68; ; ; ;50;40;1;180;102; ; ; ; ; ; ; ; ; 
Brood of Unruly;Leech of Devastation;1800; ; ; ; ; ;Great;69; ; ; ;50;40;1;180;102; ; ; ; ; ; ; ; ; 
Brood of Unruly;Disector;1800; ; ; ; ; ;Great;70; ; ; ;50;40;1;180;102; ; ; ; ; ; ; ; ; 
Brood of Unruly;Lairkeeper;1800; ; ; ; ; ;Great;71; ; ; ;50;40;1;180;102; ; ; ; ; ; ; ; ; 
Brood of Unruly;Hatchling Guard;1800; ; ; ; ; ;Great;73; ; ; ;50;40;1;180;102; ; ; ; ; ; ; ; ; 
Brood of Warren;Hatching;2430; ; ; ; ; ;Great;52; ; ; ;50;130;1;243;80; ; ; ; ; ; ; ; ; 
Brood of Warren;Leech of Devastation;2430; ; ; ; ; ;Great;52; ; ; ;50;130;1;243;80; ; ; ; ; ; ; ; ; 
Brood of Warren;Disector;2430; ; ; ; ; ;Great;52; ; ; ;50;130;1;243;80; ; ; ; ; ; ; ; ; 
Brood of Warren;Lairkeeper;2430; ; ; ; ; ;Great;52; ; ; ;50;130;1;243;80; ; ; ; ; ; ; ; ; 
Brood of Warren;Hatchling Guard;2430; ; ; ; ; ;Great;52; ; ; ;50;130;1;243;80; ; ; ; ; ; ; ; ; 
Brown Papoo;Young;10; ; ;15; ; ;Minimal;3;15; ; ;25;5;10;1;15; ; ; ; ; ; ; ; ; 
Brown Papoo;Mature;20; ; ;15; ; ;Minimal;1;30; ; ;25;10;5;2;10; ; ; ; ; ; ; ; ; 
Brown Papoo;Old;30; ; ;15; ; ;Minimal;1;45; ; ;25;10;10;3;15; ; ; ; ; ; ; ; ; 
Brown Papoo;Provider;40; ; ; ; ; ;Small;4; ; ; ;25;10;10;4;20; ; ; ; ; ; ; ; ; 
Brown Papoo;Leader;50; ; ;23; ; ;Limited;4;115; ; ;25;10;10;5;30; ; ; ; ; ; ; ; ; 
Brown Papoo;Dominant;60; ; ;20; ; ;Limited;5;120; ; ;15;15;10;6;20; ; ; ; ; ; ; ; ; 
Brown Papoo;King;150; ; ; ; ; ; ; ; ; ; ; ; ; ;15; ; ; ; ; ; ; ; ; ; 
Brown Papoo;Alpha;70; ; ;32; ; ;Limited;5;224; ; ;25;20;10;7;30; ; ; ; ; ; ; ; ; 
Brown Papoo;Old Alpha;80; ; ;37; ; ;Medium;6;296; ; ;25;5;20;8;20; ; ; ; ; ; ; ; ; 
Buccaneer Skeleton;Quartermaster;500; ; ;67; ; ;Large;17;3350; ; ;20;1;1;50;30; ; ; ; ; ; ; ; ; 
Buccaneer Skeleton;First Mate;300; ; ; ; ; ;Large;12; ; ; ;25;20;15;30;30; ; ; ; ; ; ; ; ; 
Buccaneer Skeleton;Cabin Boy;150; ; ; ; ; ;Medium;11; ; ; ;25;30;20;15;20; ; ; ; ; ; ; ; ; 
Buccaneer Skeleton;Captain;1100; ; ; ; ; ; ; ; ; ; ;25;10;5;110;30; ; ; ; ; ; ; ; ; 
Buccaneer Skeleton;Boatswain;200; ; ;52; ; ;Medium;11;1040; ; ;25;20;20;20;30; ; ; ; ; ; ; ; ; 
Buccaneer Skeleton;Carpenter;100; ; ;30; ; ;Limited;7;300; ; ;20;1;1;10;10; ; ; ; ; ; ; ; ; 
Buccaneer Skeleton;Gunner;70; ; ; ; ; ;Small;5; ; ; ;25;10;10;7;20; ; ; ; ; ; ; ; ; 
Buccaneer Skeleton;Master;50; ; ;20; ; ;Small;3;100; ; ;25;10;10;5;20; ; ; ; ; ; ; ; ; 
Buccaneer Skeleton;Striker;20; ; ;10; ; ;Minimal;3;20; ; ;25;1;1;2;1; ; ; ; ; ; ; ; ; 
Buccaneer Skeleton;Sea Artist;30; ; ; ; ; ;Minimal;3; ; ; ;25;10;10;3;20; ; ; ; ; ; ; ; ; 
Buccaneer Skeleton;Surgeon;10; ; ;5; ; ;Minimal;3;5; ; ;25;1;1;1;5; ; ; ; ; ; ; ; ; 
Buka-Bird;Single Maturity Mob;20; ; ; ; ; ;Minimal;4; ; ; ;2;1;0;2;1; ; ; ; ; ; ; ; ; 
Bullman;Young; ; ; ;19; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Bullman;Mature;350; ; ;30; ; ; ; ;1050; ; ; ; ; ;35; ; ; ; ; ; ; ; ; ; 
Bullman;Old;400; ; ;32; ; ; ; ;1280; ; ; ; ; ;40; ; ; ; ; ; ; ; ; ; 
Bullman;Provider;440; ; ;35; ; ; ;13;1540; ; ; ; ; ;44; ; ; ; ; ; ; ; ; ; 
Bullman;Leader;500; ; ;25; ; ; ; ;1250; ; ; ; ; ;50; ; ; ; ; ; ; ; ; ; 
Calamusoid Female;Bandit;250; ; ;35; ; ;Limited; ;875; ; ;30;30;30;25;30; ; ; ; ; ; ; ; ; 
Calamusoid Female;Guard;250;220;1.14;37; ; ;Limited; ;925; ; ;30;30;30;25;30; ; ; ; ; ; ; ; ; 
Calamusoid Female;Raider;270;320;0.84;38; ; ;Limited;10;1026; ; ;30;30;30;27;30; ; ; ; ; ; ; ; ; 
Calamusoid Female;Warrior;290;320;0.91;39; ; ;Limited;11;1131; ; ;30;30;30;29;30; ; ; ; ; ; ; ; ; 
Calamusoid Female;Berserker;330;320;1.03;45; ; ;Medium;12;1485; ; ;30;33;30;33;30; ; ; ; ; ; ; ; ; 
Calamusoid Female;Hunter;370; ; ; ; ; ;Medium;13; ; ; ;30;35;30;37;33; ; ; ; ; ; ; ; ; 
Calamusoid Female;Outcast;100; ; ; ; ; ; ; ; ; ; ;29;30;30;10;28; ; ; ; ; ; ; ; ; 
Calamusoid Female;Warlord;420; ; ; ; ; ; ;15; ; ; ;30;35;30;42;34; ; ; ; ; ; ; ; ; 
Calamusoid Female;Clan Warlord;550; ; ; ; ; ;Large;16; ; ; ;30;35;30;55;35; ; ; ; ; ; ; ; ; 
Calamusoid Male;Guard;140;100;1.4;30; ; ;Limited; ;420; ; ;30;30;30;14;49; ; ; ; ; ; ; ; ; 
Calamusoid Male;Raider;180;100;1.8;35; ; ;Limited;11;630; ; ;30;30;30;18;50; ; ; ; ; ; ; ; ; 
Calamusoid Male;Warrior;220;150;1.47;37; ; ;Limited;11;814; ; ;30;30;30;22;52; ; ; ; ; ; ; ; ; 
Calamusoid Male;Hunter;420; ; ;51; ; ; ;13;2142; ; ;30;30;30;42;56; ; ; ; ; ; ; ; ; 
Calamusoid Male;Outcast;100;100;1;12; ; ; ; ;120; ; ; ; ; ;10; ; ; ; ; ; ; ; ; ; 
Calamusoid Male;Berserker;370;220;1.68;47; ; ;Medium;13;1739; ; ;30;30;30;37;55; ; ; ; ; ; ; ; ; 
Calamusoid Male;Bandit;130;100;1.3;27; ; ;Small; ;351; ; ;30;30;30;13;48; ; ; ; ; ; ; ; ; 
Calamusoid Male;Warlord;490; ; ;59; ; ; ;15;2891; ; ;30;30;30;49;60; ; ; ; ; ; ; ; ; 
Calamusoid Male;Champion;570; ; ;68; ; ; ;17;3876; ; ;30;30;30;57;63; ; ; ; ; ; ; ; ; 
Calamusoid Male;Clan Warlord;660; ; ;76; ; ;Large;19;5016; ; ;30;36;30;66;72; ; ; ; ; ; ; ; ; 
Calypsocod;Young;240; ; ;40;10;15;Medium;8;960; ; ;15;5;5;24;30; ; ;32; ; ; ; ;8; 
Calypsocod;Mature;330;360;0.92;49;12.3;15;Medium;10;1617; ; ;15;5;5;33;30; ; ; ; ; ; ; ; ; 
Calypsocod;Old;370; ; ;56;14;15;Medium;11;2072; ; ;16;5;5;37;30; ; ; ; ; ; ; ; ; 
Calypsocod;Provider;480; ; ; ; ;15;Large;14; ; ; ;16;5;5;48;30; ; ; ; ; ; ; ; ; 
Calypsocod;Guardian;640; ; ; ; ;15;Large; ; ; ; ;17;5;5;64;30; ; ; ; ; ; ; ; ; 
Calypsocod;Dominant; ; ; ; ; ;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Calypsocod;Alpha;960; ; ; ; ;15;Great; ; ; ; ;18;5;5;96;32; ; ; ; ; ; ; ; ; 
Calypsocod;Old Alpha;1210; ; ; ; ;15;Great;30; ; ; ;19;5;5;121;35; ; ; ; ; ; ; ; ; 
Calypsocod;Prowler;1520; ; ; ; ;15;Huge; ; ; ; ;19;5;5;152;38; ; ; ; ; ; ; ; ; 
Calypsocod;Stalker;1920; ; ;185.1;46.3;15;Huge;46;35539; ; ;20;5;5;192;40; ; ; ; ; ; ; ; ; 
Caperon;Old;1450; ; ;128; ; ;Great;34;18560; ; ;31;7;1;145;69; ; ; ; ; ; ; ; ; 
Caperon;Mature;1390; ; ;120; ; ;Great;31;16680; ; ;30;7;1;139;68; ; ; ; ; ; ; ; ; 
Caperon;Young;1340; ; ;112; ; ;Great;28;15008; ; ;30;7;1;134;67; ; ; ; ; ; ; ; ; 
Caperon;Provider;1550; ; ;138; ; ;Great;39;21390; ; ;33;7;1;155;69; ; ; ; ; ; ; ; ; 
Caperon;Guardian;1670; ; ;144; ; ;Great; ;24048; ; ;33;7;1;167;72; ; ; ; ; ; ; ; ; 
Caperon;Alpha;2010; ; ;148; ; ; ;60;29748; ; ;33;7;1;201;77; ; ; ; ; ; ; ; ; 
Caperon;Old Alpha;2200; ; ;146; ; ;Huge;56;32120; ; ;33;7;1;220;80; ; ; ; ; ; ; ; ; 
Caperon;Prowler;2690; ; ; ; ; ;Huge;60; ; ; ;33;7;1;269;90; ; ; ; ; ; ; ; ; 
Caperon;Dominant;1800; ; ; ; ; ; ; ; ; ; ;30;7;1;180;72; ; ; ; ; ; ; ; ; 
Caperon;Stalker;3010; ; ; ; ; ;Huge;65; ; ; ;33;7;1;301;92; ; ; ; ; ; ; ; ; 
Carabok;Puny;10;100;0.1;3; ; ;Minimal;4;3; ; ;2;5;2;1;4; ; ; ; ; ; ; ; ; 
Caudatergus;Young;80; ; ;20;8;24;Small;4;160; ; ;10;10;10;8;100; ; ; ; ; ; ; ; ; 
Caudatergus;Mature;90; ; ;25;10;24;Small;5;225; ; ;10;10;10;9;100; ; ; ; ; ; ; ; ; 
Caudatergus;Old;100; ; ;26;10.4;24;Small;5;260; ; ;10;10;10;10;100; ; ; ; ; ; ; ; ; 
Caudatergus;Provider;150; ; ;30;12;24;Limited;7;450; ; ;10;10;10;15;100; ; ; ; ; ; ; ; ; 
Caudatergus;Guardian;200; ; ;39;15.6;24;Limited;9;780; ; ;10;10;10;20;100; ; ; ; ; ; ; ; ; 
Caudatergus;Dominant;240; ; ;42;16.8;24;Medium;10;1008; ; ;10;10;10;24;100; ; ; ; ; ; ; ; ; 
